Date,ItemID,Quantity
2017-03-28,512175,30
2017-03-28,512175,30
2017-03-28,513273,100
2017-03-28,512404,9
2017-03-28,512340,10
2017-03-28,513203,50
2017-03-28,513121,100
2017-03-28,HA590409,4
2017-03-28,513267,10
2017-03-28,513276,100
2017-03-28,513277,50
2017-03-28,512360,100
2017-03-28,515072,50
2017-03-28,510074,100
2017-03-28,510096,180
2017-03-28,510104,120
2017-03-28,511036,90
2017-03-28,800053,100
2017-03-28,510006,270
2017-03-28,510084,180
2017-03-28,510102,400
2017-03-28,510078,608
2017-03-28,510106K,10
2017-03-28,510059,252
2017-03-28,510081,24
2017-03-28,510088,132
2017-03-28,510086,432
2017-03-28,510086,168
2017-03-28,510092,60
2017-03-28,510097,90
2017-03-28,513123,180
2017-03-28,512271,66
2017-03-28,513280,100
2017-03-28,512302,100
2017-03-28,513301K,88
2017-03-28,512226,171
2017-03-28,512271,60
2017-03-28,513305,90
2017-03-28,HA590124,90
2017-03-28,HA590423,50
2017-03-28,51863SK,166
2017-03-28,51863SK,134
2017-03-28,513265,82
2017-03-28,513265,23
2017-03-28,518507,193
2017-03-28,518507,216
2017-03-28,518507,216
2017-03-28,513289,150
2017-03-28,513289,150
2017-03-28,513289,60
2017-03-28,HA590253,108
2017-03-28,HA590253,180
2017-03-28,HA590253,180
2017-03-28,515090,2
2017-03-28,512288,2
2017-03-28,HA590463,1
2017-03-28,HA590463,11
2017-03-28,HA590463,11
2017-03-28,512280,7
2017-03-28,512107,8
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,162X177X160,600
2017-03-28,513137,120
2017-03-28,513179,50
2017-03-28,513179,150
2017-03-28,513179,150
2017-03-28,513179,150
2017-03-28,513121,150
2017-03-28,513121,150
2017-03-28,513121,150
2017-03-28,513200,160
2017-03-28,513200,90
2017-03-28,513200,60
2017-03-28,513200,40
2017-03-28,513200,110
2017-03-28,513294,25
2017-03-28,513296,90
2017-03-28,513296,90
2017-03-28,513296,35
2017-03-28,513296,35
2017-03-28,512225,5
2017-03-28,512225,5
2017-03-28,513290,5
2017-03-28,513290,5
2017-03-28,512401,40
2017-03-28,512401,40
2017-03-28,512321,8
2017-03-28,512321,8
2017-03-28,512321,5
2017-03-28,512321,5
2017-03-28,513172,2
2017-03-28,510083,2
2017-03-28,29596003,1
2017-03-28,512153,2
2017-03-28,512201,1
2017-03-28,HA590002,50
2017-03-28,HA590002,50
2017-03-28,512271,30
2017-03-28,512271,30
2017-03-28,513278F,5
2017-03-28,513278F,5
2017-03-29,518516K,2
2017-03-29,521002,2
2017-03-29,512370,2
2017-03-29,512329,1
2017-03-29,513271,1
2017-03-29,510094,2
2017-03-29,515041,9
2017-03-29,518507,50
2017-03-29,518507,50
2017-03-29,515029,20
2017-03-29,515029,20
2017-03-29,515029,80
2017-03-29,515029,80
2017-03-29,512403,4
2017-03-29,512403,4
2017-03-29,HA590046,1
2017-03-29,511011,2
2017-03-29,510029,2
2017-03-29,510085,2
2017-03-29,512187,2
2017-03-29,513100,2
2017-03-29,513275,1
2017-03-29,513275,1
2017-03-29,HA590398,1
2017-03-29,HA590398,1
2017-03-29,510006,50
2017-03-29,510009,32
2017-03-29,510009,32
2017-03-29,510009,201
2017-03-29,510009,201
2017-03-29,510021,22
2017-03-29,510021,22
2017-03-29,510021,46
2017-03-29,510021,46
2017-03-29,510029,20
2017-03-29,510050,100
2017-03-29,510052,75
2017-03-29,510057,25
2017-03-29,510060,100
2017-03-29,510085,15
2017-03-29,510090,47
2017-03-29,510090,47
2017-03-29,510095,28
2017-03-29,510095,28
2017-03-29,510101,10
2017-03-29,512205,15
2017-03-29,512205,15
2017-03-29,512268,14
2017-03-29,512285,20
2017-03-29,512285,20
2017-03-29,512287,15
2017-03-29,512321,4
2017-03-30,513308,80
2017-03-30,513308,80
2017-03-30,515041,51
2017-03-30,515041,51
2017-03-30,515041,7
2017-03-30,515041,7
2017-03-30,513121HD,2
2017-03-30,518516K,1
2017-03-30,512408,2
2017-03-30,512379,1
2017-03-30,510077,2
2017-03-30,513282,1
2017-03-30,513311,2
2017-03-30,515064,41
2017-03-30,515064,41
2017-03-30,510021,32
2017-03-30,HA590253,100
2017-03-30,HA590253,100
2017-03-30,515074,50
2017-03-30,513271,27
2017-03-30,513271,27
2017-03-30,513275,50
2017-03-30,515041,1
2017-03-30,515041,1
2017-03-30,HA590467,10
2017-03-30,HA590467,80
2017-03-30,HA590467,80
2017-03-30,HA590467,80
2017-03-30,HA590467,80
2017-03-30,HA590467,80
2017-03-30,HA590467,80
2017-03-30,515064,70
2017-03-30,515064,70
2017-03-30,513271,2
2017-03-30,513271,2
2017-03-30,513271,30
2017-03-30,513271,30
2017-03-30,541009,30
2017-03-30,515100,50
2017-03-30,515100,50
2017-03-30,515100,10
2017-03-30,515047,3
2017-03-30,517014,6
2017-03-30,515125,50
2017-03-30,515125,50
2017-03-30,515082,22
2017-03-30,515082,22
2017-03-30,515078,1
2017-03-30,515078,1
2017-03-30,513100,6
2017-03-30,510030,2
2017-03-30,515082,4
2017-03-30,515082,4
2017-03-30,515082,8
2017-03-30,515082,8
2017-03-30,515082,12
2017-03-30,515082,12
2017-03-30,512330,1
2017-03-30,513261,1
2017-03-30,515120,10
2017-03-30,515120,10
2017-03-30,515120,40
2017-03-30,515120,40
2017-03-30,512340,1
2017-03-30,513294,28
2017-03-30,513286,15
2017-03-30,513285,21
2017-03-30,513285,21
2017-03-30,513282,21
2017-03-30,513282,21
2017-03-30,513276,14
2017-03-30,513276,14
2017-03-30,513275,40
2017-03-30,513275,40
2017-03-30,513270,15
2017-03-30,513265,10
2017-03-30,513263,36
2017-03-30,513228,24
2017-03-30,513228,24
2017-03-30,513207,15
2017-03-30,513207,15
2017-03-30,513176,8
2017-03-30,513176,8
2017-03-30,513138,47
2017-03-30,513138,47
2017-03-30,BF930250,5
2017-03-30,BF930250,5
2017-03-30,BF930455,20
2017-03-30,510057,20
2017-03-31,515059,20
2017-03-31,515059,30
2017-03-31,512259,5
2017-03-31,512195,16
2017-03-31,512195,16
2017-03-31,510021,20
2017-03-31,HA590403,10
2017-03-31,513161,2
2017-03-31,HA590454,6
2017-03-31,HA590454,6
2017-03-31,511036,4
2017-03-31,511036,4
2017-03-31,HA590479,4
2017-03-31,HA590479,4
2017-03-31,HA590479,1
2017-03-31,HA590479,1
2017-03-31,HA590479,3
2017-03-31,HA590479,3
2017-03-31,513268,2
2017-03-31,513268,2
2017-03-31,512448,18
2017-03-31,513067,10
2017-03-31,513325,8
2017-03-31,512333,15
2017-03-31,512333,2
2017-03-31,512333,2
2017-03-31,512333,2
2017-03-31,512311,2
2017-03-31,510073K,2
2017-03-31,512009NF,2
2017-03-31,512145,2
2017-03-31,513309,6
2017-03-31,512337,6
2017-03-31,HA590373,12
2017-03-31,512337,14
2017-03-31,512337,14
2017-03-31,513198,20
2017-03-31,162X177X160,600
2017-03-31,162X177X160,600
2017-03-31,162X177X160,600
2017-03-31,162X177X160,600
2017-03-31,162X177X160,600
2017-03-31,162X177X160,600
2017-03-31,162X177X160,600
2017-03-31,162X177X160,600
2017-03-31,513188,90
2017-03-31,513188,60
2017-03-31,513156,50
2017-03-31,513215,120
2017-03-31,512319,50
2017-03-31,515061,80
2017-03-31,510100,100
2017-03-31,515032,150
2017-03-31,513267,50
2017-03-31,521000,210
2017-03-31,521000,130
2017-03-31,515033,50
2017-03-31,BH590473,50
2017-03-31,515114,80
2017-03-31,515114,80
2017-03-31,515122,60
2017-03-31,515122,80
2017-03-31,515122,80
2017-03-31,515122,80
2017-03-31,515114,80
2017-03-31,515114,80
2017-03-31,515114,80
2017-03-31,515114,80
2017-03-31,515114,80
2017-03-31,512001,17
2017-03-31,518515,1
2017-03-31,518515,1
2017-03-31,515054,120
2017-03-31,515054,120
2017-03-31,515054,30
2017-03-31,515054,50
2017-03-31,515097,5
2017-03-31,515097,10
2017-03-31,515097,40
2017-03-31,HA590522,40
2017-03-31,518507,20
2017-03-31,512456,12
2017-03-31,513310,1
2017-03-31,512122,1
2017-03-31,515090,2
2017-03-31,515090,2
2017-03-31,515093,120
2017-03-31,513282,1
2017-03-31,512288,1
2017-03-31,HA590234,2
2017-03-31,515065,1
2017-03-31,515043,4
2017-03-31,515043,20
2017-03-31,515096,20
2017-03-31,515073,10
2017-03-31,515072,10
2017-04-03,515096,50
2017-04-03,515096,70
2017-04-03,515096,70
2017-04-03,515087,70
2017-04-03,515087,70
2017-04-03,515086,30
2017-04-03,515086,25
2017-04-03,515086,25
2017-04-03,521001,50
2017-04-03,521001,50
2017-04-03,512170,1
2017-04-03,518508,2
2017-04-03,518508,2
2017-04-03,510101,2
2017-04-03,512404,1
2017-04-03,512404,1
2017-04-03,HA590398,2
2017-04-03,512379,2
2017-04-03,518516K,1
2017-04-03,512353,2
2017-04-03,512288,1
2017-04-03,513277,1
2017-04-03,513058,2
2017-04-03,512289,1
2017-04-03,513109,2
2017-04-03,512181,2
2017-04-03,512246,2
2017-04-03,512034,2
2017-04-03,513193,1
2017-04-03,512145,2
2017-04-03,515078,2
2017-04-03,512460,7
2017-04-03,515160,30
2017-04-03,513288,160
2017-04-03,513188,100
2017-04-03,515096,35
2017-04-03,515096,35
2017-04-03,515096,8
2017-04-03,515096,2
2017-04-03,515096,2
2017-04-03,515096,1
2017-04-03,515096,1
2017-04-03,515096,4
2017-04-03,515096,4
2017-04-03,513233,1
2017-04-03,512107,2
2017-04-03,510068K,2
2017-04-03,512016,2
2017-04-03,512321,2
2017-04-03,512329,1
2017-04-03,29596003,2
2017-04-03,512418,1
2017-04-03,512418,1
2017-04-03,513288,4
2017-04-03,515009,1
2017-04-03,515039,1
2017-04-03,515043,1
2017-04-03,515050,2
2017-04-03,515078,1
2017-04-03,515098,2
2017-04-03,541001,2
2017-04-03,HA590011,2
2017-04-03,515008,1
2017-04-03,512360,1
2017-04-03,510007,2
2017-04-03,515096,2
2017-04-04,513288,20
2017-04-04,513288,20
2017-04-04,513288,20
2017-04-04,513288,20
2017-04-04,513256,20
2017-04-04,513198,20
2017-04-04,512001,7
2017-04-04,510006,80
2017-04-04,510006,80
2017-04-04,512012K,1
2017-04-04,518515,85
2017-04-04,518515,85
2017-04-04,518515,45
2017-04-04,518515,120
2017-04-04,518515,15
2017-04-04,513306,100
2017-04-04,515160,15
2017-04-04,511024K,2
2017-04-04,518516,1
2017-04-04,518516,1
2017-04-04,HA590476,2
2017-04-04,513270,2
2017-04-04,513225,25
2017-04-04,512418,80
2017-04-04,513205,89
2017-04-04,513236,54
2017-04-04,513289,86
2017-04-04,BM500027,10
2017-04-04,HA590124,10
2017-04-04,513307,25
2017-04-04,HA590376,50
2017-04-04,513307,25
2017-04-04,SP500705,30
2017-04-04,HA590234,37
2017-04-04,515129,8
2017-04-04,HA590423,10
2017-04-04,512473,10
2017-04-04,512363,10
2017-04-04,513252,10
2017-04-04,512335,50
2017-04-04,513198,50
2017-04-04,515079,100
2017-04-04,515067,50
2017-04-04,515007,100
2017-04-04,515110,50
2017-04-04,513208,50
2017-04-04,513208,50
2017-04-04,513208,1
2017-04-04,513208,1
2017-04-04,513208,1
2017-04-04,513208,1
2017-04-04,513294,30
2017-04-04,512389,45
2017-04-04,510078,200
2017-04-04,515052,9
2017-04-04,515052,9
2017-04-04,515052,3
2017-04-04,515052,3
2017-04-04,515052,4
2017-04-04,515052,4
2017-04-04,512329,40
2017-04-04,512329,40
2017-04-04,515081,8
2017-04-04,515081,8
2017-04-04,515081,1
2017-04-04,515081,1
2017-04-04,513236,5
2017-04-04,513236,5
2017-04-04,513236,3
2017-04-04,513236,3
2017-04-04,513188,50
2017-04-04,513188,50
2017-04-04,512250,9
2017-04-04,512250,9
2017-04-04,512250,4
2017-04-04,512250,4
2017-04-04,515009,30
2017-04-04,515014,4
2017-04-04,515081,80
2017-04-04,515081,80
2017-04-04,515093,34
2017-04-04,515093,34
2017-04-04,HA590046,30
2017-04-04,541012,10
2017-04-04,521000,50
2017-04-04,518516,30
2017-04-04,515136,8
2017-04-04,515136,8
2017-04-04,515098,30
2017-04-04,515097,29
2017-04-04,515097,29
2017-04-04,515097,20
2017-04-04,515097,20
2017-04-04,515097,6
2017-04-04,515096,100
2017-04-04,515096,100
2017-04-04,515094,16
2017-04-04,515094,16
2017-04-04,515042,17
2017-04-04,515042,17
2017-04-04,515042,8
2017-04-04,515042,8
2017-04-04,515078,20
2017-04-04,HA590428,12
2017-04-04,513207,1
2017-04-04,HA590398,2
2017-04-04,513282,1
2017-04-04,513275,1
2017-04-04,515054,2
2017-04-04,515054,2
2017-04-04,513310,150
2017-04-04,513310,150
2017-04-04,515050,1
2017-04-04,515050,1
2017-04-04,512273,2
2017-04-04,512340,2
2017-04-04,513100,2
2017-04-04,515026,1
2017-04-04,515043,1
2017-04-04,515050,2
2017-04-04,515057,2
2017-04-04,515096,2
2017-04-05,513214,120
2017-04-05,513214,120
2017-04-05,515096,120
2017-04-05,515096,120
2017-04-05,515096,120
2017-04-05,515096,120
2017-04-05,513188,150
2017-04-05,513188,150
2017-04-05,518516,1
2017-04-05,515006,110
2017-04-05,515006,110
2017-04-05,513308,16
2017-04-05,515012,10
2017-04-05,515012,10
2017-04-05,515012,1
2017-04-05,515012,1
2017-04-05,515073,50
2017-04-05,515073,50
2017-04-05,515126,50
2017-04-05,515126,50
2017-04-05,515031,20
2017-04-05,515031,20
2017-04-05,515031,4
2017-04-05,515031,4
2017-04-05,513121HD,2
2017-04-05,513215,3
2017-04-05,513215,3
2017-04-05,513215,20
2017-04-05,513215,20
2017-04-05,515061,13
2017-04-05,515061,13
2017-04-05,515061,7
2017-04-05,515061,7
2017-04-05,515061,9
2017-04-05,515061,9
2017-04-05,225x235x165,600
2017-04-05,225x235x165,600
2017-04-05,225x235x165,600
2017-04-05,225x235x165,600
2017-04-05,225x235x165,600
2017-04-05,225x235x165,600
2017-04-05,225x235x165,400
2017-04-05,225x235x165,200
2017-04-05,513325,180
2017-04-05,515101,80
2017-04-05,512372,50
2017-04-05,512389,24
2017-04-05,512389,50
2017-04-05,512389,150
2017-04-05,513276,60
2017-04-05,512373,120
2017-04-05,512386,50
2017-04-05,513296,171
2017-04-05,513296,204
2017-04-05,512329,73
2017-04-05,512395,50
2017-04-05,513309,50
2017-04-05,512398,50
2017-04-05,515129,50
2017-04-05,513309,50
2017-04-05,513255,120
2017-04-05,513255,50
2017-04-05,513179,216
2017-04-05,512227,50
2017-04-05,512322,50
2017-04-05,512014,75
2017-04-05,512012,50
2017-04-05,512187,50
2017-04-05,HA590474,63
2017-04-05,512333,28
2017-04-05,513273,30
2017-04-05,513044,33
2017-04-05,512174,50
2017-04-05,512167,60
2017-04-05,513258,50
2017-04-05,515072,150
2017-04-05,515056,50
2017-04-05,515020,20
2017-04-05,515020,30
2017-04-05,515041,50
2017-04-05,515056,50
2017-04-05,515148,10
2017-04-05,515058,80
2017-04-05,515058,80
2017-04-05,515059,75
2017-04-05,513257,124
2017-04-05,512374,50
2017-04-05,512281,50
2017-04-05,512014,50
2017-04-05,512169,50
2017-04-05,512169,50
2017-04-05,515024,3
2017-04-05,515024,3
2017-04-05,515024,29
2017-04-05,515024,29
2017-04-05,515024,8
2017-04-05,515024,8
2017-04-05,513058,2
2017-04-05,HA590398,1
2017-04-05,515126,2
2017-04-05,515126,2
2017-04-05,515126,2
2017-04-05,515126,2
2017-04-05,512360,12
2017-04-05,513273,14
2017-04-05,515043,34
2017-04-05,513229,14
2017-04-05,515072,28
2017-04-05,515073,26
2017-04-05,515096,46
2017-04-05,512346,24
2017-04-05,513227K,20
2017-04-05,513298,30
2017-04-05,513311,19
2017-04-05,513311,19
2017-04-05,513311,1
2017-04-05,515008,24
2017-04-05,515020K,20
2017-04-05,515022,4
2017-04-05,515024,25
2017-04-05,515043,35
2017-04-05,515049,10
2017-04-05,515063,19
2017-04-05,515063,19
2017-04-05,515064,16
2017-04-05,A15,36
2017-04-05,541001,30
2017-04-05,541001,30
2017-04-05,521000,50
2017-04-05,518516,52
2017-04-05,518516,52
2017-04-05,518516,14
2017-04-05,518516,14
2017-04-05,515125,20
2017-04-05,515119,36
2017-04-05,515107,5
2017-04-05,515098,20
2017-04-05,515096,30
2017-04-05,515090,19
2017-04-05,515090,19
2017-04-05,510078,50
2017-04-05,512203,2
2017-04-05,512401,4
2017-04-05,513229,2
2017-04-05,515018,2
2017-04-05,515096,2
2017-04-06,515093,50
2017-04-06,512369,20
2017-04-06,513294,91
2017-04-06,513294,91
2017-04-06,513058,2
2017-04-06,HA590373,1
2017-04-06,512408,1
2017-04-06,510073K,2
2017-04-06,HA590046,3
2017-04-06,HA590046,3
2017-04-06,HA590250,25
2017-04-06,HA590250,25
2017-04-06,513310,6
2017-04-06,513310,6
2017-04-06,513294,14
2017-04-06,WB000043,20
2017-04-06,WB000043,10
2017-04-06,515020,20
2017-04-06,515020,20
2017-04-06,513137,178
2017-04-06,513137,178
2017-04-06,513137,2
2017-04-06,512360,8
2017-04-06,513273,6
2017-04-06,515043,26
2017-04-06,513229,6
2017-04-06,515072,2
2017-04-06,515073,14
2017-04-06,515096,14
2017-04-06,512346,70
2017-04-06,512346,70
2017-04-06,515159,10
2017-04-06,HA590467,61
2017-04-06,HA590467,61
2017-04-06,HA590467,80
2017-04-06,HA590467,80
2017-04-06,515083,10
2017-04-06,513225,35
2017-04-06,515119,100
2017-04-06,515119,100
2017-04-06,510004,70
2017-04-06,HA590482,20
2017-04-06,513286,70
2017-04-06,513286,70
2017-04-06,513058,2
2017-04-06,512352,1
2017-04-06,513263,35
2017-04-06,SP500704,1
2017-04-06,513188,2
2017-04-06,513299,2
2017-04-07,HA590443,6
2017-04-07,513137,180
2017-04-07,513137,180
2017-04-07,515097,1
2017-04-07,515097,1
2017-04-07,518516K,2
2017-04-07,513282,1
2017-04-07,512330,2
2017-04-07,513311,6
2017-04-07,513311,6
2017-04-07,513311,2
2017-04-07,513311,2
2017-04-07,513311,7
2017-04-07,513311,7
2017-04-07,513311,49
2017-04-07,513311,49
2017-04-07,513265,40
2017-04-07,512389,55
2017-04-07,512389,55
2017-04-07,BR930574K,1
2017-04-07,BR930574K,1
2017-04-07,516014,1
2017-04-07,516014,1
2017-04-07,513124HD,2
2017-04-07,515036HD,1
2017-04-07,513137,30
2017-04-07,513137,141
2017-04-07,513137,141
2017-04-07,513310,24
2017-04-07,513288,14
2017-04-07,515096,6
2017-04-07,515050,6
2017-04-07,513273,6
2017-04-07,515043,9
2017-04-07,515043,9
2017-04-07,515043,3
2017-04-07,515097,6
2017-04-07,515097,6
2017-04-07,513229,3
2017-04-07,515073,3
2017-04-07,515113,3
2017-04-07,513286,3
2017-04-07,515119,3
2017-04-07,515036HD,3
2017-04-07,513277,3
2017-04-07,512360,3
2017-04-07,513288,3
2017-04-07,513310,3
2017-04-07,515072,3
2017-04-07,515096,2
2017-04-10,513137,38
2017-04-10,513137,38
2017-04-10,513137,1
2017-04-10,513137,1
2017-04-10,513137,180
2017-04-10,513137,180
2017-04-10,518516,2
2017-04-10,518516,2
2017-04-10,518516,2
2017-04-10,513121HD,2
2017-04-10,512288,1
2017-04-10,513282,2
2017-04-10,513188,90
2017-04-10,513188,90
2017-04-10,515129,50
2017-04-10,512243HD,3
2017-04-10,513121,150
2017-04-10,513121,150
2017-04-10,513121,150
2017-04-10,513121,150
2017-04-10,515131,4
2017-04-10,513188,58
2017-04-10,513188,58
2017-04-10,513188,1
2017-04-10,513188,1
2017-04-10,513188,90
2017-04-10,513188,90
2017-04-10,512237,120
2017-04-10,512237,120
2017-04-10,515126,83
2017-04-10,515126,2
2017-04-10,515032,100
2017-04-10,517008K,2
2017-04-10,HA590404,1
2017-04-10,515050,20
2017-04-10,512203,2
2017-04-10,512237,24
2017-04-10,512340,1
2017-04-10,512404,2
2017-04-10,513121,2
2017-04-10,513188,1
2017-04-10,513188,1
2017-04-10,513271,1
2017-04-10,515050,1
2017-04-10,515078,1
2017-04-10,BF930012,2
2017-04-10,BF930413,2
2017-04-10,515050,4
2017-04-11,512237,96
2017-04-11,512237,96
2017-04-11,515148,6
2017-04-11,512237,48
2017-04-11,512237,100
2017-04-11,512237,100
2017-04-11,513179HD,2
2017-04-11,511024K,2
2017-04-11,BN1030504,2
2017-04-11,512299,36
2017-04-11,515050,36
2017-04-11,515050,36
2017-04-11,515050,4
2017-04-11,512014,12
2017-04-11,512237,120
2017-04-11,512237,120
2017-04-11,512237,22
2017-04-11,512237,22
2017-04-11,512237,45
2017-04-11,512237,45
2017-04-11,512237,2
2017-04-11,HUB250,4
2017-04-11,541016,4
2017-04-11,515114,4
2017-04-11,513286,20
2017-04-11,513287,2
2017-04-11,511011,2
2017-04-11,513282,1
2017-04-11,513277,2
2017-04-12,515150,100
2017-04-12,HA590515,35
2017-04-12,HA590515,35
2017-04-12,HA590515,10
2017-04-12,HA590515,10
2017-04-12,162X178X121,210
2017-04-12,138X152X110,35
2017-04-12,168x193x160,15
2017-04-12,162X177X160,280
2017-04-12,208X205X156,140
2017-04-12,513124HD,100
2017-04-12,513124HD,100
2017-04-12,513124HD,60
2017-04-12,513296,50
2017-04-12,512245,20
2017-04-12,513196,100
2017-04-12,513278F,100
2017-04-12,513278F,20
2017-04-12,513263,100
2017-04-12,513305,50
2017-04-12,541016,92
2017-04-12,541016,8
2017-04-12,512523,100
2017-04-12,513248,50
2017-04-12,513248,50
2017-04-12,517014,50
2017-04-12,517014,50
2017-04-12,516012,50
2017-04-12,516012,12
2017-04-12,510090,20
2017-04-12,WB000043,30
2017-04-12,513289,100
2017-04-12,512496,30
2017-04-12,BR930876K,53
2017-04-12,541004,24
2017-04-12,515088,12
2017-04-12,541004,12
2017-04-12,512246,6
2017-04-12,512333,2
2017-04-12,515101,100
2017-04-12,515101,100
2017-04-12,515101,100
2017-04-12,515101,100
2017-04-12,515101,100
2017-04-12,515101,94
2017-04-12,515101,56
2017-04-12,513276,77
2017-04-12,513276,180
2017-04-12,513276,180
2017-04-12,515098,125
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,162X177X160,500
2017-04-12,225X235X165,500
2017-04-12,225X235X165,500
2017-04-12,225X235X165,500
2017-04-12,225X235X165,500
2017-04-12,225X235X165,500
2017-04-12,225X235X165,500
2017-04-12,225X235X165,500
2017-04-12,225X235X165,500
2017-04-12,510084,756
2017-04-12,510084,756
2017-04-12,512295,16
2017-04-12,512295,12
2017-04-12,512295,12
2017-04-12,513277,24
2017-04-12,512295,12
2017-04-12,512288,12
2017-04-12,513202,12
2017-04-12,512246,12
2017-04-12,513289,12
2017-04-12,513171,12
2017-04-12,512288,12
2017-04-12,512403,12
2017-04-12,512425,12
2017-04-12,510002,96
2017-04-12,510056,50
2017-04-12,510096,50
2017-04-12,510082,12
2017-04-12,512221,9
2017-04-12,512257,12
2017-04-12,512311,12
2017-04-12,512273K,24
2017-04-12,512273K,12
2017-04-12,510090,124
2017-04-12,510056,50
2017-04-12,510084,98
2017-04-12,512250,16
2017-04-12,512273K,24
2017-04-12,513111,16
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,513121,150
2017-04-12,512179,50
2017-04-12,513179,100
2017-04-12,515096,120
2017-04-12,515101,80
2017-04-12,515101,80
